id,assignment_id,question_id,attempt,replay_path,partial,console_log,network_log,recorded_from,recorded_to,created_at
f2acd3c2-e614-4ad6-9abb-ab66ec5bdda5,c4ab44ef-90b9-4561-8047-6d832f82c657,18a9eff1-c1e6-4156-b48e-6b99fbd898ff,0,/var/evidence/c4ab44ef-90b9-4561-8047-6d832f82c657/18a9eff1-c1e6-4156-b48e-6b99fbd898ff/0.rrweb,f,[],"[{""ms"": 25, ""url"": ""/api/portal/questionnaires/c4ab44ef-90b9-4561-8047-6d832f82c657/answer"", ""status"": 200}]",2026-05-24 04:32:39.944268+00,2026-05-24 04:32:39.952001+00,2026-05-24 04:32:39.944268+00
7fcbdab3-ecde-4b65-a680-17a9aed9ff10,c4ab44ef-90b9-4561-8047-6d832f82c657,c641083b-27aa-4929-952f-681f8d962719,0,/var/evidence/c4ab44ef-90b9-4561-8047-6d832f82c657/c641083b-27aa-4929-952f-681f8d962719/0.rrweb,f,[],"[{""ms"": 27, ""url"": ""/api/portal/questionnaires/c4ab44ef-90b9-4561-8047-6d832f82c657/answer"", ""status"": 200}]",2026-05-24 04:32:40.150826+00,2026-05-24 04:32:40.156653+00,2026-05-24 04:32:40.150826+00
904e047d-2724-42ad-b9c7-16f2232f206d,c4ab44ef-90b9-4561-8047-6d832f82c657,16d55d28-4358-48f3-9626-0577f41642fa,0,/var/evidence/c4ab44ef-90b9-4561-8047-6d832f82c657/16d55d28-4358-48f3-9626-0577f41642fa/0.rrweb,f,[],"[{""ms"": 25, ""url"": ""/api/portal/questionnaires/c4ab44ef-90b9-4561-8047-6d832f82c657/answer"", ""status"": 200}]",2026-05-24 04:32:40.389623+00,2026-05-24 04:32:40.397562+00,2026-05-24 04:32:40.389623+00
b4e9ad03-7041-405a-b985-8fd38c160eb6,c4ab44ef-90b9-4561-8047-6d832f82c657,0e108bf0-2cae-4785-af07-e32791246454,0,/var/evidence/c4ab44ef-90b9-4561-8047-6d832f82c657/0e108bf0-2cae-4785-af07-e32791246454/0.rrweb,f,[],"[{""ms"": 26, ""url"": ""/api/portal/questionnaires/c4ab44ef-90b9-4561-8047-6d832f82c657/answer"", ""status"": 200}]",2026-05-24 04:32:40.620937+00,2026-05-24 04:32:40.630027+00,2026-05-24 04:32:40.620937+00
8ea60b49-8077-4373-84d8-a151abd71cca,c4ab44ef-90b9-4561-8047-6d832f82c657,e15c54d6-a473-40fa-a970-4875e24a265d,0,/var/evidence/c4ab44ef-90b9-4561-8047-6d832f82c657/e15c54d6-a473-40fa-a970-4875e24a265d/0.rrweb,f,[],"[{""ms"": 26, ""url"": ""/api/portal/questionnaires/c4ab44ef-90b9-4561-8047-6d832f82c657/answer"", ""status"": 200}]",2026-05-24 04:32:40.869877+00,2026-05-24 04:32:40.877128+00,2026-05-24 04:32:40.869877+00
490e8566-1af0-43bd-b3f9-700bfae6fc1f,c4ab44ef-90b9-4561-8047-6d832f82c657,5d83ca17-8106-4e18-aaa8-5162eb946011,0,/var/evidence/c4ab44ef-90b9-4561-8047-6d832f82c657/5d83ca17-8106-4e18-aaa8-5162eb946011/0.rrweb,f,[],"[{""ms"": 24, ""url"": ""/api/portal/questionnaires/c4ab44ef-90b9-4561-8047-6d832f82c657/answer"", ""status"": 200}]",2026-05-24 04:32:41.091426+00,2026-05-24 04:32:41.100645+00,2026-05-24 04:32:41.091426+00
4bc26711-341c-4146-838e-d4c18f123e69,c4ab44ef-90b9-4561-8047-6d832f82c657,b97fca75-ffe1-4da3-aa78-d11e45cb3d42,0,/var/evidence/c4ab44ef-90b9-4561-8047-6d832f82c657/b97fca75-ffe1-4da3-aa78-d11e45cb3d42/0.rrweb,f,[],"[{""ms"": 25, ""url"": ""/api/portal/questionnaires/c4ab44ef-90b9-4561-8047-6d832f82c657/answer"", ""status"": 200}]",2026-05-24 04:32:41.312825+00,2026-05-24 04:32:41.320499+00,2026-05-24 04:32:41.312825+00
fc564b34-5e38-48e7-b4ad-5ab26e798aa7,c4ab44ef-90b9-4561-8047-6d832f82c657,706d3069-9503-4667-9443-112e486a6f59,0,/var/evidence/c4ab44ef-90b9-4561-8047-6d832f82c657/706d3069-9503-4667-9443-112e486a6f59/0.rrweb,f,[],"[{""ms"": 26, ""url"": ""/api/portal/questionnaires/c4ab44ef-90b9-4561-8047-6d832f82c657/answer"", ""status"": 200}]",2026-05-24 04:32:41.519171+00,2026-05-24 04:32:41.524862+00,2026-05-24 04:32:41.519171+00
a8e15513-7975-4aa0-a9c8-bf7654e02b97,c4ab44ef-90b9-4561-8047-6d832f82c657,39e0eb48-bc98-40e2-92dc-cb3541ae98a3,0,/var/evidence/c4ab44ef-90b9-4561-8047-6d832f82c657/39e0eb48-bc98-40e2-92dc-cb3541ae98a3/0.rrweb,f,[],"[{""ms"": 26, ""url"": ""/api/portal/questionnaires/c4ab44ef-90b9-4561-8047-6d832f82c657/answer"", ""status"": 200}]",2026-05-24 04:32:41.748036+00,2026-05-24 04:32:41.758237+00,2026-05-24 04:32:41.748036+00
5b260ffa-4978-4a6c-91d7-992c458318fc,c4ab44ef-90b9-4561-8047-6d832f82c657,eb2b9db1-a263-46fa-ad66-44c604784a3d,0,/var/evidence/c4ab44ef-90b9-4561-8047-6d832f82c657/eb2b9db1-a263-46fa-ad66-44c604784a3d/0.rrweb,f,[],"[{""ms"": 27, ""url"": ""/api/portal/questionnaires/c4ab44ef-90b9-4561-8047-6d832f82c657/answer"", ""status"": 200}]",2026-05-24 04:32:42.028122+00,2026-05-24 04:32:42.036353+00,2026-05-24 04:32:42.028122+00
fb423941-1775-425d-b1ac-ccbd3e6d7a83,9914ac95-701e-4b83-87da-7417bb58eeb6,6203b773-babd-41d2-b656-ef4f128109a2,0,/var/evidence/9914ac95-701e-4b83-87da-7417bb58eeb6/6203b773-babd-41d2-b656-ef4f128109a2/0.rrweb,f,[],"[{""ms"": 32, ""url"": ""/api/portal/questionnaires/9914ac95-701e-4b83-87da-7417bb58eeb6/answer"", ""status"": 200}]",2026-05-24 04:33:06.851549+00,2026-05-24 04:33:06.861658+00,2026-05-24 04:33:06.851549+00
d11b9d88-bb4a-4c14-8600-d1cc6ea60461,9914ac95-701e-4b83-87da-7417bb58eeb6,e3012859-c68c-42c8-b0cd-f96482f09bb3,0,/var/evidence/9914ac95-701e-4b83-87da-7417bb58eeb6/e3012859-c68c-42c8-b0cd-f96482f09bb3/0.rrweb,f,[],"[{""ms"": 25, ""url"": ""/api/portal/questionnaires/9914ac95-701e-4b83-87da-7417bb58eeb6/answer"", ""status"": 200}]",2026-05-24 04:33:06.996589+00,2026-05-24 04:33:07.00433+00,2026-05-24 04:33:06.996589+00
bd29f93a-331a-40d0-bd7d-9f780e4e9229,9914ac95-701e-4b83-87da-7417bb58eeb6,6106c506-4986-4c60-a965-fc1b16ccfb68,0,/var/evidence/9914ac95-701e-4b83-87da-7417bb58eeb6/6106c506-4986-4c60-a965-fc1b16ccfb68/0.rrweb,f,[],"[{""ms"": 26, ""url"": ""/api/portal/questionnaires/9914ac95-701e-4b83-87da-7417bb58eeb6/answer"", ""status"": 200}]",2026-05-24 04:33:07.226685+00,2026-05-24 04:33:07.234408+00,2026-05-24 04:33:07.226685+00
49da015f-65e8-43dc-a5e8-2deea3c5a15f,9914ac95-701e-4b83-87da-7417bb58eeb6,93a8731c-ef81-4e9b-a233-8dce08cd49fa,0,/var/evidence/9914ac95-701e-4b83-87da-7417bb58eeb6/93a8731c-ef81-4e9b-a233-8dce08cd49fa/0.rrweb,f,[],"[{""ms"": 26, ""url"": ""/api/portal/questionnaires/9914ac95-701e-4b83-87da-7417bb58eeb6/answer"", ""status"": 200}]",2026-05-24 04:33:07.46406+00,2026-05-24 04:33:07.472144+00,2026-05-24 04:33:07.46406+00
58f6113d-0f9a-4158-956f-702daa5b67c5,9914ac95-701e-4b83-87da-7417bb58eeb6,c81431d6-2cd0-42ae-ad93-3a4afd6def79,0,/var/evidence/9914ac95-701e-4b83-87da-7417bb58eeb6/c81431d6-2cd0-42ae-ad93-3a4afd6def79/0.rrweb,f,[],"[{""ms"": 26, ""url"": ""/api/portal/questionnaires/9914ac95-701e-4b83-87da-7417bb58eeb6/answer"", ""status"": 200}]",2026-05-24 04:33:07.708645+00,2026-05-24 04:33:07.715461+00,2026-05-24 04:33:07.708645+00
8556115f-dff6-45df-9df6-eb0e28432d42,9914ac95-701e-4b83-87da-7417bb58eeb6,b73ddc5a-35a3-45aa-b627-142a5f380b82,0,/var/evidence/9914ac95-701e-4b83-87da-7417bb58eeb6/b73ddc5a-35a3-45aa-b627-142a5f380b82/0.rrweb,f,[],"[{""ms"": 26, ""url"": ""/api/portal/questionnaires/9914ac95-701e-4b83-87da-7417bb58eeb6/answer"", ""status"": 200}]",2026-05-24 04:33:07.934012+00,2026-05-24 04:33:07.942061+00,2026-05-24 04:33:07.934012+00
872e1b7e-316e-4678-a929-48a36863cc71,9914ac95-701e-4b83-87da-7417bb58eeb6,b026d4d0-81df-4cd7-a2a0-f9a1960166e4,0,/var/evidence/9914ac95-701e-4b83-87da-7417bb58eeb6/b026d4d0-81df-4cd7-a2a0-f9a1960166e4/0.rrweb,f,[],"[{""ms"": 28, ""url"": ""/api/portal/questionnaires/9914ac95-701e-4b83-87da-7417bb58eeb6/answer"", ""status"": 200}]",2026-05-24 04:33:08.192076+00,2026-05-24 04:33:08.200736+00,2026-05-24 04:33:08.192076+00
db8d45b2-dd97-46ca-a7a4-a4d680846cbc,9914ac95-701e-4b83-87da-7417bb58eeb6,f4344b45-d655-4746-9263-566adec94dab,0,/var/evidence/9914ac95-701e-4b83-87da-7417bb58eeb6/f4344b45-d655-4746-9263-566adec94dab/0.rrweb,f,[],"[{""ms"": 27, ""url"": ""/api/portal/questionnaires/9914ac95-701e-4b83-87da-7417bb58eeb6/answer"", ""status"": 200}]",2026-05-24 04:33:08.415769+00,2026-05-24 04:33:08.423647+00,2026-05-24 04:33:08.415769+00
72aec07f-7f13-4514-9bd9-3d079d6393f0,9914ac95-701e-4b83-87da-7417bb58eeb6,96e94e00-7936-49c5-baed-440e957e86bf,0,/var/evidence/9914ac95-701e-4b83-87da-7417bb58eeb6/96e94e00-7936-49c5-baed-440e957e86bf/0.rrweb,f,[],"[{""ms"": 27, ""url"": ""/api/portal/questionnaires/9914ac95-701e-4b83-87da-7417bb58eeb6/answer"", ""status"": 200}]",2026-05-24 04:33:08.619651+00,2026-05-24 04:33:08.623999+00,2026-05-24 04:33:08.619651+00
f9669371-6d5b-4aec-970f-403535f3355c,9914ac95-701e-4b83-87da-7417bb58eeb6,ce70cba8-1d55-4c32-88ec-416f3db9418f,0,/var/evidence/9914ac95-701e-4b83-87da-7417bb58eeb6/ce70cba8-1d55-4c32-88ec-416f3db9418f/0.rrweb,f,[],"[{""ms"": 27, ""url"": ""/api/portal/questionnaires/9914ac95-701e-4b83-87da-7417bb58eeb6/answer"", ""status"": 200}]",2026-05-24 04:33:08.86468+00,2026-05-24 04:33:08.873798+00,2026-05-24 04:33:08.86468+00
38bc312c-744e-49a4-9500-2c5fa91f34c9,9914ac95-701e-4b83-87da-7417bb58eeb6,77aac04c-ce3e-443c-8bf2-342fa5c68969,0,/var/evidence/9914ac95-701e-4b83-87da-7417bb58eeb6/77aac04c-ce3e-443c-8bf2-342fa5c68969/0.rrweb,f,[],"[{""ms"": 26, ""url"": ""/api/portal/questionnaires/9914ac95-701e-4b83-87da-7417bb58eeb6/answer"", ""status"": 200}]",2026-05-24 04:33:09.08047+00,2026-05-24 04:33:09.086543+00,2026-05-24 04:33:09.08047+00
7f091da2-5334-4ebd-b121-b8b028217a84,9914ac95-701e-4b83-87da-7417bb58eeb6,7b615ac6-493f-4e2c-beed-dd8ebd080c69,0,/var/evidence/9914ac95-701e-4b83-87da-7417bb58eeb6/7b615ac6-493f-4e2c-beed-dd8ebd080c69/0.rrweb,f,[],"[{""ms"": 26, ""url"": ""/api/portal/questionnaires/9914ac95-701e-4b83-87da-7417bb58eeb6/answer"", ""status"": 200}]",2026-05-24 04:33:09.310848+00,2026-05-24 04:33:09.31871+00,2026-05-24 04:33:09.310848+00
85fce8b9-fc0d-4b8d-9c4f-f041a8845919,9914ac95-701e-4b83-87da-7417bb58eeb6,38ca176f-7bc7-42ea-af3d-b6ed43fcdd4e,0,/var/evidence/9914ac95-701e-4b83-87da-7417bb58eeb6/38ca176f-7bc7-42ea-af3d-b6ed43fcdd4e/0.rrweb,f,[],"[{""ms"": 26, ""url"": ""/api/portal/questionnaires/9914ac95-701e-4b83-87da-7417bb58eeb6/answer"", ""status"": 200}]",2026-05-24 04:33:09.51776+00,2026-05-24 04:33:09.528067+00,2026-05-24 04:33:09.51776+00
b35d80a7-6958-43a3-9bbf-7951de8bb15b,9914ac95-701e-4b83-87da-7417bb58eeb6,c354fa5a-adfe-4802-a66e-df8e6367bd37,0,/var/evidence/9914ac95-701e-4b83-87da-7417bb58eeb6/c354fa5a-adfe-4802-a66e-df8e6367bd37/0.rrweb,f,[],"[{""ms"": 24, ""url"": ""/api/portal/questionnaires/9914ac95-701e-4b83-87da-7417bb58eeb6/answer"", ""status"": 200}]",2026-05-24 04:33:09.792964+00,2026-05-24 04:33:09.800679+00,2026-05-24 04:33:09.792964+00
92c69c9e-33ad-4201-bd68-105e98a26669,73a5ef45-a183-49e8-8006-a64059c421a6,548f44fd-2409-4529-82f1-50c253cd2995,0,/var/evidence/73a5ef45-a183-49e8-8006-a64059c421a6/548f44fd-2409-4529-82f1-50c253cd2995/0.rrweb,f,[],"[{""ms"": 31, ""url"": ""/api/portal/questionnaires/73a5ef45-a183-49e8-8006-a64059c421a6/answer"", ""status"": 200}]",2026-05-24 04:33:35.014298+00,2026-05-24 04:33:35.022932+00,2026-05-24 04:33:35.014298+00
6f448b29-1402-4c8a-a6d4-83dcafe16bff,73a5ef45-a183-49e8-8006-a64059c421a6,ea3c5637-4fbe-478e-b05a-c923f155c3f2,0,/var/evidence/73a5ef45-a183-49e8-8006-a64059c421a6/ea3c5637-4fbe-478e-b05a-c923f155c3f2/0.rrweb,f,[],"[{""ms"": 27, ""url"": ""/api/portal/questionnaires/73a5ef45-a183-49e8-8006-a64059c421a6/answer"", ""status"": 200}]",2026-05-24 04:33:35.185673+00,2026-05-24 04:33:35.19108+00,2026-05-24 04:33:35.185673+00
2a66c950-78af-4bf9-9b44-0dc684aa15fa,73a5ef45-a183-49e8-8006-a64059c421a6,2ff7d655-1547-45cc-ac30-07e6acd17517,0,/var/evidence/73a5ef45-a183-49e8-8006-a64059c421a6/2ff7d655-1547-45cc-ac30-07e6acd17517/0.rrweb,f,[],"[{""ms"": 27, ""url"": ""/api/portal/questionnaires/73a5ef45-a183-49e8-8006-a64059c421a6/answer"", ""status"": 200}]",2026-05-24 04:33:35.424324+00,2026-05-24 04:33:35.432922+00,2026-05-24 04:33:35.424324+00
68dca644-dbd1-4122-94af-6ca9e4514db1,73a5ef45-a183-49e8-8006-a64059c421a6,18be55c3-a0c0-431b-976c-6921bdb4a11a,0,/var/evidence/73a5ef45-a183-49e8-8006-a64059c421a6/18be55c3-a0c0-431b-976c-6921bdb4a11a/0.rrweb,f,[],"[{""ms"": 28, ""url"": ""/api/portal/questionnaires/73a5ef45-a183-49e8-8006-a64059c421a6/answer"", ""status"": 200}]",2026-05-24 04:33:35.639766+00,2026-05-24 04:33:35.649432+00,2026-05-24 04:33:35.639766+00
f98a8dc1-19c3-4feb-a9ae-7a9c6bb9b965,73a5ef45-a183-49e8-8006-a64059c421a6,3191cf14-1a58-4fc5-8d2d-3ed7e2db33cd,0,/var/evidence/73a5ef45-a183-49e8-8006-a64059c421a6/3191cf14-1a58-4fc5-8d2d-3ed7e2db33cd/0.rrweb,f,[],"[{""ms"": 25, ""url"": ""/api/portal/questionnaires/73a5ef45-a183-49e8-8006-a64059c421a6/answer"", ""status"": 200}]",2026-05-24 04:33:36.352126+00,2026-05-24 04:33:36.358183+00,2026-05-24 04:33:36.352126+00
d29a7b99-a39e-4de4-adb4-8a28fe1e2076,33744ef0-a45b-477d-93fd-5f2dda09ead8,cfb75331-10a8-4ecb-ae9c-4a8bbc5288fd,0,/var/evidence/33744ef0-a45b-477d-93fd-5f2dda09ead8/cfb75331-10a8-4ecb-ae9c-4a8bbc5288fd/0.rrweb,f,[],"[{""ms"": 28, ""url"": ""/api/portal/questionnaires/33744ef0-a45b-477d-93fd-5f2dda09ead8/answer"", ""status"": 200}]",2026-05-24 04:33:45.512751+00,2026-05-24 04:33:45.518951+00,2026-05-24 04:33:45.512751+00
7c207bae-0b57-43a0-a28b-379c59ebd7b6,33744ef0-a45b-477d-93fd-5f2dda09ead8,dbbf9ce2-0b5c-4783-bc81-2628ee46c176,0,/var/evidence/33744ef0-a45b-477d-93fd-5f2dda09ead8/dbbf9ce2-0b5c-4783-bc81-2628ee46c176/0.rrweb,f,[],"[{""ms"": 28, ""url"": ""/api/portal/questionnaires/33744ef0-a45b-477d-93fd-5f2dda09ead8/answer"", ""status"": 200}]",2026-05-24 04:33:45.720283+00,2026-05-24 04:33:45.728042+00,2026-05-24 04:33:45.720283+00
72a668b1-e34b-4940-b6bc-caa40d2a1c2c,33744ef0-a45b-477d-93fd-5f2dda09ead8,3a7489ff-c766-4c1f-83aa-203213852e72,0,/var/evidence/33744ef0-a45b-477d-93fd-5f2dda09ead8/3a7489ff-c766-4c1f-83aa-203213852e72/0.rrweb,f,[],"[{""ms"": 25, ""url"": ""/api/portal/questionnaires/33744ef0-a45b-477d-93fd-5f2dda09ead8/answer"", ""status"": 200}]",2026-05-24 04:33:45.9344+00,2026-05-24 04:33:45.945787+00,2026-05-24 04:33:45.9344+00
b48dd671-51e6-4f5a-b3ba-4dd9f3d63e7a,33744ef0-a45b-477d-93fd-5f2dda09ead8,65013d10-23fd-4f77-bf4d-d44984205be8,0,/var/evidence/33744ef0-a45b-477d-93fd-5f2dda09ead8/65013d10-23fd-4f77-bf4d-d44984205be8/0.rrweb,f,[],"[{""ms"": 24, ""url"": ""/api/portal/questionnaires/33744ef0-a45b-477d-93fd-5f2dda09ead8/answer"", ""status"": 200}]",2026-05-24 04:33:46.195846+00,2026-05-24 04:33:46.201848+00,2026-05-24 04:33:46.195846+00
856d04ef-bbb5-4252-a7d9-fbacfc22c7f5,33744ef0-a45b-477d-93fd-5f2dda09ead8,5f87702d-59c9-40d6-ac7b-366a09650eea,0,/var/evidence/33744ef0-a45b-477d-93fd-5f2dda09ead8/5f87702d-59c9-40d6-ac7b-366a09650eea/0.rrweb,f,[],"[{""ms"": 27, ""url"": ""/api/portal/questionnaires/33744ef0-a45b-477d-93fd-5f2dda09ead8/answer"", ""status"": 200}]",2026-05-24 04:33:46.43294+00,2026-05-24 04:33:46.439463+00,2026-05-24 04:33:46.43294+00
74a66a90-98c5-40a0-b354-40cb3c436c64,33744ef0-a45b-477d-93fd-5f2dda09ead8,ddfc6271-024b-474a-bcbe-6dfe5d40fb97,0,/var/evidence/33744ef0-a45b-477d-93fd-5f2dda09ead8/ddfc6271-024b-474a-bcbe-6dfe5d40fb97/0.rrweb,f,[],"[{""ms"": 27, ""url"": ""/api/portal/questionnaires/33744ef0-a45b-477d-93fd-5f2dda09ead8/answer"", ""status"": 200}]",2026-05-24 04:33:46.67238+00,2026-05-24 04:33:46.678831+00,2026-05-24 04:33:46.67238+00
dce07549-73f1-44ae-80a7-0ac5875c01f3,33744ef0-a45b-477d-93fd-5f2dda09ead8,21e5f380-c7c0-41d6-b2b4-ed031ab6b344,0,/var/evidence/33744ef0-a45b-477d-93fd-5f2dda09ead8/21e5f380-c7c0-41d6-b2b4-ed031ab6b344/0.rrweb,f,[],"[{""ms"": 25, ""url"": ""/api/portal/questionnaires/33744ef0-a45b-477d-93fd-5f2dda09ead8/answer"", ""status"": 200}]",2026-05-24 04:33:46.894909+00,2026-05-24 04:33:46.901862+00,2026-05-24 04:33:46.894909+00
4d7a52ab-8620-450d-8a7d-8b62738dfa36,33744ef0-a45b-477d-93fd-5f2dda09ead8,65060f95-b9cc-472e-aed9-7f4070307c22,0,/var/evidence/33744ef0-a45b-477d-93fd-5f2dda09ead8/65060f95-b9cc-472e-aed9-7f4070307c22/0.rrweb,f,[],"[{""ms"": 27, ""url"": ""/api/portal/questionnaires/33744ef0-a45b-477d-93fd-5f2dda09ead8/answer"", ""status"": 200}]",2026-05-24 04:33:47.139476+00,2026-05-24 04:33:47.147277+00,2026-05-24 04:33:47.139476+00
3207394c-9310-4459-b381-3cec4e6c89e0,33744ef0-a45b-477d-93fd-5f2dda09ead8,25e6ae05-4435-48ac-b3a4-81a9740bdabf,0,/var/evidence/33744ef0-a45b-477d-93fd-5f2dda09ead8/25e6ae05-4435-48ac-b3a4-81a9740bdabf/0.rrweb,f,[],"[{""ms"": 26, ""url"": ""/api/portal/questionnaires/33744ef0-a45b-477d-93fd-5f2dda09ead8/answer"", ""status"": 200}]",2026-05-24 04:33:47.373328+00,2026-05-24 04:33:47.380617+00,2026-05-24 04:33:47.373328+00
e1f186b3-4dfc-4752-a63a-83740b41aff9,33744ef0-a45b-477d-93fd-5f2dda09ead8,bbe7481b-2051-40b2-8182-dbc19b5160f4,0,/var/evidence/33744ef0-a45b-477d-93fd-5f2dda09ead8/bbe7481b-2051-40b2-8182-dbc19b5160f4/0.rrweb,f,[],"[{""ms"": 28, ""url"": ""/api/portal/questionnaires/33744ef0-a45b-477d-93fd-5f2dda09ead8/answer"", ""status"": 200}]",2026-05-24 04:33:47.667604+00,2026-05-24 04:33:47.674507+00,2026-05-24 04:33:47.667604+00
d9d4d5a7-d648-4ceb-aa38-7413cd50abf1,9c0453a2-120c-4b58-bb2f-7c94e97893ec,733dffdb-f528-49e7-b9e0-860e64d17460,0,/var/evidence/9c0453a2-120c-4b58-bb2f-7c94e97893ec/733dffdb-f528-49e7-b9e0-860e64d17460/0.rrweb,f,[],"[{""ms"": 27, ""url"": ""/api/portal/questionnaires/9c0453a2-120c-4b58-bb2f-7c94e97893ec/answer"", ""status"": 200}]",2026-05-24 04:34:12.622753+00,2026-05-24 04:34:12.631666+00,2026-05-24 04:34:12.622753+00
db2da97f-5723-4821-9a7c-20eb546c6ae6,9c0453a2-120c-4b58-bb2f-7c94e97893ec,4fef70e3-3c89-414d-8d3b-7e2e13d43a21,0,/var/evidence/9c0453a2-120c-4b58-bb2f-7c94e97893ec/4fef70e3-3c89-414d-8d3b-7e2e13d43a21/0.rrweb,f,[],"[{""ms"": 29, ""url"": ""/api/portal/questionnaires/9c0453a2-120c-4b58-bb2f-7c94e97893ec/answer"", ""status"": 200}]",2026-05-24 04:34:12.789873+00,2026-05-24 04:34:12.799402+00,2026-05-24 04:34:12.789873+00
4e59d655-d350-40f0-9293-5debbd025041,9c0453a2-120c-4b58-bb2f-7c94e97893ec,9e89865b-c044-4b58-9e52-6e44e8914631,0,/var/evidence/9c0453a2-120c-4b58-bb2f-7c94e97893ec/9e89865b-c044-4b58-9e52-6e44e8914631/0.rrweb,f,[],"[{""ms"": 27, ""url"": ""/api/portal/questionnaires/9c0453a2-120c-4b58-bb2f-7c94e97893ec/answer"", ""status"": 200}]",2026-05-24 04:34:13.042402+00,2026-05-24 04:34:13.051947+00,2026-05-24 04:34:13.042402+00
21ec6bfb-2596-46b8-b559-8c20f79895aa,9c0453a2-120c-4b58-bb2f-7c94e97893ec,4254b851-9d8f-4dad-a6a3-d5f34abdcbc0,0,/var/evidence/9c0453a2-120c-4b58-bb2f-7c94e97893ec/4254b851-9d8f-4dad-a6a3-d5f34abdcbc0/0.rrweb,f,[],"[{""ms"": 26, ""url"": ""/api/portal/questionnaires/9c0453a2-120c-4b58-bb2f-7c94e97893ec/answer"", ""status"": 200}]",2026-05-24 04:34:13.263507+00,2026-05-24 04:34:13.272186+00,2026-05-24 04:34:13.263507+00
d3754161-ff5f-41f7-a1ab-464c98598cb6,9c0453a2-120c-4b58-bb2f-7c94e97893ec,2347f16d-2958-4f42-89a8-ad748c406b27,0,/var/evidence/9c0453a2-120c-4b58-bb2f-7c94e97893ec/2347f16d-2958-4f42-89a8-ad748c406b27/0.rrweb,f,[],"[{""ms"": 25, ""url"": ""/api/portal/questionnaires/9c0453a2-120c-4b58-bb2f-7c94e97893ec/answer"", ""status"": 200}]",2026-05-24 04:34:13.48414+00,2026-05-24 04:34:13.491519+00,2026-05-24 04:34:13.48414+00
9e3886bc-e3ac-4235-8dcf-27164f6a561e,9c0453a2-120c-4b58-bb2f-7c94e97893ec,53c915e8-2854-495e-bb68-01fcf08c878f,0,/var/evidence/9c0453a2-120c-4b58-bb2f-7c94e97893ec/53c915e8-2854-495e-bb68-01fcf08c878f/0.rrweb,f,[],"[{""ms"": 24, ""url"": ""/api/portal/questionnaires/9c0453a2-120c-4b58-bb2f-7c94e97893ec/answer"", ""status"": 200}]",2026-05-24 04:34:13.708064+00,2026-05-24 04:34:13.713592+00,2026-05-24 04:34:13.708064+00
c7e29213-0777-46bb-857a-7ed699df7b4e,9c0453a2-120c-4b58-bb2f-7c94e97893ec,741eafdc-9e5e-4faf-a08a-bd49283e00c5,0,/var/evidence/9c0453a2-120c-4b58-bb2f-7c94e97893ec/741eafdc-9e5e-4faf-a08a-bd49283e00c5/0.rrweb,f,[],"[{""ms"": 27, ""url"": ""/api/portal/questionnaires/9c0453a2-120c-4b58-bb2f-7c94e97893ec/answer"", ""status"": 200}]",2026-05-24 04:34:14.048332+00,2026-05-24 04:34:14.05645+00,2026-05-24 04:34:14.048332+00
87f8ced7-8dfb-46bf-872a-fdcc13843d33,48574da9-a2cd-4a7c-a614-e08580b205cb,e36f5466-bece-4fa3-a55d-5e70fdba4308,0,/var/evidence/48574da9-a2cd-4a7c-a614-e08580b205cb/e36f5466-bece-4fa3-a55d-5e70fdba4308/0.rrweb,f,[],"[{""ms"": 31, ""url"": ""/api/portal/questionnaires/48574da9-a2cd-4a7c-a614-e08580b205cb/answer"", ""status"": 200}]",2026-05-24 04:34:40.792176+00,2026-05-24 04:34:40.801866+00,2026-05-24 04:34:40.792176+00
c697c8b7-ba36-4140-a889-7a8c603f21a6,48574da9-a2cd-4a7c-a614-e08580b205cb,0a3896a5-1430-4420-ac9b-377378a2890a,0,/var/evidence/48574da9-a2cd-4a7c-a614-e08580b205cb/0a3896a5-1430-4420-ac9b-377378a2890a/0.rrweb,f,[],"[{""ms"": 26, ""url"": ""/api/portal/questionnaires/48574da9-a2cd-4a7c-a614-e08580b205cb/answer"", ""status"": 200}]",2026-05-24 04:34:41.27477+00,2026-05-24 04:34:41.281235+00,2026-05-24 04:34:41.27477+00
3399cd5f-2d1f-48b6-86d9-22d72be2d9a7,48574da9-a2cd-4a7c-a614-e08580b205cb,96ead7c9-4c1d-474b-ab40-cccb0d64430b,0,/var/evidence/48574da9-a2cd-4a7c-a614-e08580b205cb/96ead7c9-4c1d-474b-ab40-cccb0d64430b/0.rrweb,f,[],"[{""ms"": 29, ""url"": ""/api/portal/questionnaires/48574da9-a2cd-4a7c-a614-e08580b205cb/answer"", ""status"": 200}]",2026-05-24 04:34:43.189927+00,2026-05-24 04:34:43.198604+00,2026-05-24 04:34:43.189927+00
73799fc5-8f88-4ced-8700-0984aae46e6f,48574da9-a2cd-4a7c-a614-e08580b205cb,8d978318-ba9a-455c-9fac-ababdad3d299,0,/var/evidence/48574da9-a2cd-4a7c-a614-e08580b205cb/8d978318-ba9a-455c-9fac-ababdad3d299/0.rrweb,f,[],"[{""ms"": 30, ""url"": ""/api/portal/questionnaires/48574da9-a2cd-4a7c-a614-e08580b205cb/answer"", ""status"": 200}]",2026-05-24 04:34:43.76826+00,2026-05-24 04:34:43.776989+00,2026-05-24 04:34:43.76826+00
